,teamId,playerId,playerName,min,xG,eventType,teamColor,match_id,isOwnGoal,x,y,situation,teamName
780,8342,837341,Noa Lang,51,0.23813071846961975,AttemptSaved,#206890,3916987,False,96.2193011892786,44.4211464923,RegularPlay,Club Brugge
781,8342,837341,Noa Lang,53,0.7884,Goal,#206890,3916987,False,94.0,34.0,Penalty,Club Brugge
782,1773,813055,Musa Al-Taamari,56,0.062295377254486084,Miss,#406830,3916987,False,95.2543889082786,46.873375792800005,RegularPlay,OH Leuven
783,1773,497572,Mathieu Maertens,58,0.05670085549354553,AttemptSaved,#406830,3916987,False,92.0999984741211,46.38293207087426,RegularPlay,OH Leuven
784,1773,659998,Thibault Vlietinck,58,0.03766164183616638,Miss,#406830,3916987,False,89.5,49.886116785874265,RegularPlay,OH Leuven
785,1773,659998,Thibault Vlietinck,67,0.036404699087142944,AttemptSaved,#406830,3916987,False,81.80922502006557,49.185479842874265,RegularPlay,OH Leuven
786,1773,877372,Dylan Ouedraogo,67,0.012536317110061646,Miss,#406830,3916987,False,76.06553741933112,44.0708280208,FromCorner,OH Leuven
787,8342,544312,Cyle Larin,78,0.15070459246635437,AttemptSaved,#206890,3916987,False,101.01724427350827,43.720509549300004,RegularPlay,Club Brugge
788,1773,873236,Jon Thorsteinsson,79,0.031075000762939453,AttemptSaved,#406830,3916987,False,91.0,50.23643525737427,RegularPlay,OH Leuven
789,1773,965823,Ewoud Pletinckx,80,0.14582860469818115,Miss,#406830,3916987,False,102.24999855324586,39.04071364576755,FromCorner,OH Leuven
790,8342,203666,Hans Vanaken,85,0.7884,AttemptSaved,#206890,3916987,False,94.0,34.0,Penalty,Club Brugge
791,1773,813055,Musa Al-Taamari,89,0.11022421717643738,AttemptSaved,#406830,3916987,False,91.69999694824219,28.034760621535114,RegularPlay,OH Leuven
792,1773,659998,Thibault Vlietinck,90,0.03650867938995361,AttemptSaved,#406830,3916987,False,89.4000015258789,31.788748836517332,RegularPlay,OH Leuven
793,149408,1133599,Leroy Abanda,2,0.05565318465232849,Miss,#333333,3916982,False,94.5789458945607,42.7553125,RegularPlay,RFC Seraing
794,9986,496285,Marco Ilaimaharitra,13,0.09796226024627686,AttemptSaved,#333333,3916982,False,94.7719327677786,24.839999470556435,RegularPlay,Sporting Charleroi
795,9986,974314,Ken Nkuba,16,0.14224576950073242,Miss,#333333,3916982,False,94.0964897540607,23.2285350362,RegularPlay,Sporting Charleroi
796,149408,945883,Antoine Bernier,35,0.04805377125740051,Miss,#333333,3916982,False,103.103448276,28.118810164232446,FromCorner,RFC Seraing
797,9986,496285,Marco Ilaimaharitra,36,0.033605486154556274,AttemptSaved,#333333,3916982,False,74.82669559426887,28.791190475,RegularPlay,Sporting Charleroi
798,9986,746018,Ali Gholizadeh,37,0.052370697259902954,AttemptSaved,#333333,3916982,False,87.426470588,25.475938382148744,RegularPlay,Sporting Charleroi
799,9986,972406,Adem Zorgane,37,0.38778573274612427,AttemptSaved,#333333,3916982,False,92.80000305175781,32.01750116348266,RegularPlay,Sporting Charleroi
800,149408,945883,Antoine Bernier,39,0.06779587268829346,AttemptSaved,#333333,3916982,False,85.17206046087588,45.1217834353,RegularPlay,RFC Seraing
801,9986,-1,Ahmed Benbouali,44,0.2043459117412567,AttemptSaved,#333333,3916982,False,95.6403479313214,32.780001163482666,SetPiece,Sporting Charleroi
802,149408,1178330,Simon Elisor,53,0.11832728981971741,Miss,#333333,3916982,False,99.4035072995607,32.474999999999994,FromCorner,RFC Seraing
803,9986,972406,Adem Zorgane,54,0.020219355821609497,Miss,#333333,3916982,False,86.46029247912412,47.08356901387427,FromCorner,Sporting Charleroi
804,9986,-1,Ahmed Benbouali,59,0.18227225542068481,Miss,#333333,3916982,False,94.38596638303929,37.69599981689453,RegularPlay,Sporting Charleroi
805,149408,1133599,Leroy Abanda,63,0.05204296112060547,AttemptSaved,#333333,3916982,False,87.53382189112412,19.585222398056434,FreeKick,RFC Seraing
806,149408,950968,Sami Lahssaini,63,0.06763255596160889,AttemptSaved,#333333,3916982,False,85.81617647,33.08499941825866,SetPiece,RFC Seraing
807,149408,945883,Antoine Bernier,78,0.050162047147750854,AttemptSaved,#333333,3916982,False,93.5999984741211,48.13452442837426,RegularPlay,RFC Seraing
808,9986,-1,Ahmed Benbouali,78,0.13955193758010864,AttemptSaved,#333333,3916982,False,97.57017249332141,44.0708280208,FastBreak,Sporting Charleroi
809,9986,1110862,Stelios Andreou,79,0.02661946415901184,AttemptSaved,#333333,3916982,False,102.91379599750827,24.769936845343565,FromCorner,Sporting Charleroi
